word,count
BAIXARÁ,1
ENTENEBREÇA,1
DESMAIARÃO,1
ESTREMEÇAM,1
CONSEGUIRÁ,1
CAVEM,1
BUSCÁ-LOS-EI,1
OCULTAREM,1
ENCONTRARÁ,2
REPARAREI,1
ANTIGÜIDADE,1
ELEVARES,1
ASSALTANTES,1
FURTARIAM,1
REBUSCADOS,1
INVESTIGADOS,1
GOZAM,1
EXTERMINADO,3
COBRIR-TE-Á,1
CONFRONTASTE,1
INFORTÚNIO,1
ALEGRAR-TE,1
ALARGAR,1
EXTERMINARES,1
ESCAPASSEM,1
RESTASSEM,1
ZAREFATE,1
SEFARADE,1
SALVADORES,1
PASSAGEM,3
QUEBRAR-SE,1
ALIVIAREM,1
CHEGOU-,1
DORMINHOCO,1
LANCEMOS,2
ENCHE-RAM,1
ACALME,1
LEVANTAI-ME,1
LANÇAI-ME,1
AQUIETARÁ,1
REMAVAM,1
EMBRAVECENDO,1
TRAGASSE,2
ALGAS,1
ENROLARAM,1
AGRADECIMENTO,2
VOTEI,1
PREGAVA,7
VESTIRAM-SE,1
SENTOU-SE,4
PROCLAMAÇÃO,1
PROVEM,1
CONVERTAM-SE,1
PREVENI,1
ARREPENDES,1
ACONTECERIA,1
ABOBOREIRA,5
CALMOSO,1
REVOLTE,1
FENDERÃO,1
PRECIPITAM,1
ANUNCIEIS,2
AFRA,1
SAFIR,1
ZAANÃ,1
BETE-EZEL,1
MAROTE,1
SOFRE,7
MORESETE-GATE,1
TOSQUIA-TE,1
INTENTAM,1
COBIÇAM,2
ROUBAM-NOS,1
ARREBATAM-NAS,1
ENCURTOU-SE,1
TIRASTES,3
ENORME,2
PROFETIZAREI,1
PÔ-LOS-EI,1
ARRANCAIS,2
ESMIUÇAIS,1
REPARTIS,1
MORDEM,1
ENEGRECERÁ,1
ABOMINAIS,1
SENTENÇAS,1
ENCOSTAM,1
AFLUIRÃO,1
ASSENTAR-SE-Á,3
COXEAVA,2
EXPULSA,8
LIVRADA,1
ESMIUÇARÁS,1
AJUNTA-TE,2
FERIRÃO,2
DESPEDAÇARÁ,2
ENFADEI,1
APRESENTAR-ME-EI,1
AGRADAR-SE-Á,1
PRATIQUES,1
HUMILDEMENTE,1
ESCASSA,1
ENFRAQUECEREI,1
FERINDO-TE,1
ASSOLANDO-TE,1
HUMILHAÇÃO,2
REMOVERÁS,1
DILATADO,2
APASCENTEM-SE,1
APIEDAR-SE,1
SUJEITARÁ,2
NAUM,3
ELCOSITA,1
TRASBORDANTE,1
ENTRELACEM,1
SATUREM,1
MAQUINOU,1
REFORÇA,2
PREPARAÇÃO,9
CIPRESTES,1
COLIDIRÃO,1
APRESSAR-SE-ÃO,1
DISSOLVIDO,1
CONDUZIDA,1
ACOMPANHARÃO,1
EXISTIU,2
VAZAM,1
CLAMAR-SE-Á,1
SAQUEAI,2
PROVI-SÕES,1
ESGOTADA,1
DERRETE-SE,1
ENEGRECEM,1
FILHOTE,1
ESPANTASSE,1
ARREBATAVA,2
BASTAVA,1
ESTRANGULAVA,1
LEOAS,1
QUEIMAREI,1
ENSANGÜENTADA,1
ATROPELAM,1
RELAMPEJANTE,1
DEFUNTOS,1
MESTRA,1
ENVERGONHAR-TE-EI,1
ESPETÁCULO,4
NÔ-AMOM,1
ESPLANADA,1
LÍBIA,2
SACODEM,1
EXTERMINARÁ,1
CONSUMIR-TE-Á,1
ACAMPAM,1
SEBES,1
HABACUQUE,2
ESCUTARÁS,1
GRITAR-TE-EI,1
SALVARÁS,4
SUSCITE,2
LITÍGIO,1
ADMIRAI-VOS,1
REALIZAREI,1
CREREIS,6
SUSCITO,1
ESPERTOS,1
ESPALHAM-SE,1
DEVORAR,3
AMONTOARÃO,2
ATRIBUINDO,1
OLHAS,3
CALAS,1
GOVERNE,2
APANHÁ-LOS-Á,1
VARREDOURA,2
ENGORDOU,1
ENGROSSOU,1
ARGÜIDO,1
TORNA-A,1
LEGÍVEL,1
ENGANARÁ,1
ESPERA-O,1
ORGULHOSA,1
FÉ,249
SARCÁSTICO,1
EXTORQUIADORES,1
DESPERTARÃO,1
COBIÇOSAMENTE,1
ADQUIRIDOS,1
MAQUINASTE,1
MADEIRAMENTO,1
TRABALHEM,1
CANSEM,1
ADICIONAS,1
EMBEBEDAS,1
COMETIDA,1
AMEDRONTARÁ,1
ESCULPIU,1
CALE-SE,2
SIGIONOTE,1
AVIVA,1
CUSÃ,1
MOVIMENTOU,1
MARCHASTE,2
TRILHASTE,1
ALICERCE,1
TRASPASSASTE,1
ACOMETERAM,1
TEMPESTUOSOS,1
ESPALHAREM,2
ALEGRAVAM-SE,1
ESTREMECI,1
DESCANSAREI,1
INVADIRÁ,1
FLORESÇA,1
DECEPCIONE,1
ARREBATADAS,1
CANTOR-MOR,1
COMPLETO,2
SEGUIMENTO,1
UIVO,2
MACTES,1
MERCADEJAVA,1
ARRUINADO,1
ESQUADRINHAREI,1
LANTERNAS,2
ESPESSAM,1
BORRA,1
APRESSADA,2
EXPELIDA,1
INJURIOSAS,1
ESCARNECERAM,2
EMAGRECERÁ,1
ADORÁ-LO,2
ALOJAR-SE-ÃO,1
LIMIARES,1
DESPREOCUPADAMENTE,1
POUSADA,5
OPRESSORA,1
RUGIDORES,1
ACEITARÁS,1
ESPERAI-ME,1
INVOQUEM,1
ZELOSOS,1
ADORADORES,2
CONSTITUEM,1
ENSOBERBECERÁS,1
COMETERÁ,1
DEITAR-SE-ÃO,1
REJUBILA,1
REGOZIJA-,1
EXTERMINOU,1
ENFRAQUEÇAM,1
CALAR-SE-Á,1
REGOZIJAR-SE-Á,1
COXEIA,1
FORRADAS,1
RECOLHEIS,1
SACIAIS,1
VESTIS-VOS,1
AQUECE,1
RECEBE-O,2
FURADO,1
ESPERASTES,1
COMPARADA,1
SUCEDESSEM,1
CELEIRO,5
TRANSTORNAREI,2
TOMAR-TE-EI,1
BARAQUIAS,3
TENÇÃO,1
SEBATE,1
BAIXADA,1
PERCORREMOS,1
CONSOLADORAS,1
ZELANDO,1
AGRAVARAM,1
DISPERSARAM,2
AMEDRONTAREM,1
OPOR,1
SUJAS,2
TIRAI-LHE,3
PONHAM-LHE,1
VESTIRAM-NO,2
ACESSO,3
PORTENTOSOS,1
ESCULPIREI,1
CONVIDARÁ,1
DESPERTOU-ME,1
DESPERTADO,1
CANUDOS,1
DIZENDO-ME,4
RESPONDEU-ME,2
ANGULAR,1
ACLAMAÇÕES,1
NOVAMENTE,3
PEQUENAS,3
VERTEM,1
DOURADO,1
VOLANTE,2
PÕE-NAS,1
HEM,1
QUISLEU,1
RÉGEN-MELEQUE,1
DIZEREM,1
ABSTINÊNCIA,2
JEJUASTES,2
EXECUTAI,2
MOSTRAI,2
ENSURDECERAM,1
OUVISSEM,4
TURBILHÃO,1
DESEJADA,1
ZELEI,2
CHAMAR-SE-Á,1
BRINCARÃO,1
TRÁ-LOS-EI,2
INCITEI,1
HERDE,1
PENSAR,2
DEVEIS,8
PENSE,6
HADRAQUE,1
CONFINA,1
AMONTOOU,1
DESPOJARÁ,1
ACAMPAR-ME-EI,1
LIBERTEI,1
CURVEI,1
REDEMOINHOS,1
ENCHER-SE-ÃO,1
MAJESTOSO,1
ESMAGAM,1
FÁ-LOS-,1
EI,1
COMPADECI,1
ASSOBIAREI,1
REMIDO,1
REMOTOS,1
APASCENTEI,2
IMPACIENTOU,1
RESPEITAVAM,1
PESARAM,2
ARROJA,1
IRMANDADE,1
CARREGAREM,1
MONTAM,1
FACHO,1
TRASPASSARAM,4
UNIGÊNITO,7
HADADE-RIMOM,1
MENTIREM,1
ENSINOU-ME,1
DESPERTA-TE,1
ESPALHAR-SE-ÃO,1
VOLVEREI,1
EXTIRPADAS,1
PURIFICA,2
FORÇADAS,1
PELE-,1
JOU,1
FUGISTES,1
APODRECERÃO,1
ÓRBITAS,1
AJUNTADAS,1
MALAQUIAS,1
EMPOBRECIDOS,1
DESPREZAIS,4
PROFANAIS,1
IMPURA,1
TRAZEIS,2
APLICAIS,1
REPROVAREI,1
TEMESSE,1
TEMEU-ME,1
ASSOMBROU-SE,1
CORROMPESTES,1
DESPREZÍVEIS,2
INDIGNOS,2
APRESENTA,3
INFIEL,5
DESLEAIS,1
ENFADAIS,1
ENFADAMOS,1
LAVANDEIROS,1
PURIFICADOR,1
REFINARÁ,1
CHEGAR-ME-EI,1
DEFRAUDAM,1
ROUBAIS,2
ROUBAMOS,1
RECOLHERDES,1
DELEITOSA,1
AGRESSIVAS,1
REPUTAMOS,2
ESCAPAM,1
FREQÜENTEMENTE,1
POUPÁ-LOS-EI,1
SALTAREIS,1
PISAREIS,1
PREPARANDO,1
JESUS,988
CRISTO,572
ESROM,4
DEPORTAÇÃO,4
SALATIEL,4
AZOR,2
SADOQUE,2
AQUIM,2
ELIÚDE,2
MARIA,54
INFAMAR,1
DEIXÁ-LA,1
PROJETANDO,1
TRADUZIDO,7
DESPERTANDO,2
JUDÉIA,45
HERODES,43
PERGUNTOU-LHES,7
JUDÁDE,1
CAPITAIS,1
JUDÁPORQUE,1
INQUIRIU,1
EXATAMENTE,1
PARTICIPAI-MO,1
REGOZIRAM-SE,1
OFERTARAM-LHE,1
REVELAÇÃO,13
AVISADOS,1
ILUDIDO,3
IRRITOU-SE,1
INQUIRIRA,1
ARQUELAU,1
RECEOU,1
NAZARÉ,13
NAZARENO,17
JOÃO,135
BATISTA,14
PREGANDO,11
ARREPENDEI-VOS,5
DISSEVOZ,1
DESERTOPREPARAI,1
SENHORENDIREITAI,1
ALIMENTAVA-SE,1
SILVESTRE,2
ADJACENTE,1
BATIZADOS,26
FARISEUS,88
SADUCEUS,13
BATISMO,22
DIZIA-LHES,9
PRODUZI,2
PRESUMAIS,2
BATIZO,2
ALPARCAS,11
BATIZARÁ,3
LIMPARÁ,4
BATIZADO,18
OPUNHA-SE-LHE,1
CAREÇO,1
COMPRAZO,4
CONDUZIDO,1
TENTADO,10
DIABO,35
JEJUADO,1
TENTADOR,2
PINÁCULO,2
TOMAR-TE-ÃO,1
TENTARÁS,2
ADORARES,2
ADORARÁS,2
CAFARNAUM,16
MARÍTIMA,2
MORTEA,1
RAIOU,1
SIMÃO,78
PEDRO,162
ANDRÉ,13
LANÇAVAM,3
SEGUIRAM-NO,5
TIAGO,42
ZEBEDEU,12
CONSERTANDO,2
PERCORRIA,3
SINAGOGAS,25
EVANGELHO,101
CURANDO,3
MOLÉSTIAS,2
TRAZIAM-LHE,3
PADECIAM,1
ACOMETIDOS,1
ENDEMONINHADOS,5
LUNÁTICOS,1
PARALÍTICOS,2
SEGUIA-O,6
DECÁPOLIS,3
MISERICORDIOSOS,4
PERSEGUIÇÃO,7
INJURIAREM,2
SALGAR,2
COLOCA,1
ALQUEIRE,3
VELADOR,4
GLORIFIQUEM,3
CUIDEIS,3
ABROGAR,1
JOTA,1
TIL,2
EXCEDER,1
ENCOLERIZAR,1
RACA,1
SINÉDRIO,4
RECONCILIAR-TE,1
CONCILIA-TE,1
ENCERREM,1
PAGARES,2
CEITIL,3
COMETERÁS,3
COBIÇAR,1
ESCANDALIZAR,12
ARRANCA-O,2
ATIRA-O,3
CORTA-A,3
ATIRA-A,1
DÊ-LHE,1
REPUDIAR,6
FORNICAÇÃO,26
COMETA,2
OUTROSSIM,2
PERJURARÁS,1
RESISTAIS,1
BATER,4
OFERECE-LHE,2
LARGA-LHE,1
OBRIGAR,1
MILHA,1
EMPRESTES,1
MALTRATAM,1
INJUSTOS,9
PUBLICANOS,17
SAUDARDES,1
UNICAMENTE,4
ESMOLA,8
ALIÁS,2
GLORIFICADOS,2
PUBLICAMENTE,8
ORARES,2
COMPRAZEM,1
USEIS,2
REPETIÇÕES,1
ASSEMELHEIS,1
PEDIRDES,7
PERDOA-NOS,2
PERDOAMOS,2
DEVEDORES,5
PERDOARDES,6
JEJUARDES,1
MOSTREIS,1
CONTRISTADOS,7
DESFIGURAM,1
JEJUAM,5
JEJUARES,1
PARECERES,1
JEJUAS,1
AJUNTEIS,2
DEDICARÁ,1
MAMOM,2
CUIDADOSOS,1
ALIMENTA,6
SOLÍCITOS,3
FIAM,2
INQUIETOS,3
NECESSITAIS,6
ACRESCENTADAS,2
INQUIETEIS,1
JULGUEIS,4
MEDIDO,1
REPARAS,2
ARGUEIRO,6
CUIDARÁS,1
DEITEIS,1
PORCOS,14
PISEM,1
DESPEDACEM,1
DAR-SE-VOS-Á,2
ENCONTRAREIS,5
ABRIR-SE-VOS-Á,2
ABRIR-SE-LHE-Á,2
PEDINDO-LHE,2
FAZEI-LHO,1
ESTREITA,3
ACAUTELAI-VOS,7
DEVORADORES,1
COLHEM-SE,1
LANÇA-SE,2
PROFETIZAMOS,2
EXPULSAMOS,1
ABERTAMENTE,8
ASSEMELHÁ-LO-EI,1
ASSOPRARAM,2
COMBATERAM,2
COMPARÁ-LO-EI,1
CONCLUINDO,4
ADMIROU,1
SEGUIU-O,4
TORNAR-ME,1
TOCOU-O,2
CENTURIÃO,21
ROGANDO-LHE,5
PARALÍTICO,12
ASSENTAR-SE-ÃO,2
EXTERIORES,4
RANGER,7
CRESTE,3
ACAMADA,1
TOCOU-LHE,3
SERVIU-OS,1
CUROU,12
NINHOS,2
RECLINAR,2
PERMITE-ME,1
SEGUE-ME,12
DESPERTARAM,3
BONANÇA,3
MARAVILHARAM,6
OBEDECEM,8
GERGESENOS,1
FEROZES,1
ATORMENTAR-NOS,1
PASTANDO,3
ROGARAM-LHE,11
EXPULSAS,1
PERMITE-NOS,1
INTRODUZIRAM,2
PRECIPITOU,2
DESPENHADEIRO,3
PORQUEIROS,1
DIVULGARAM,3
RETIRASSE,2
PERDOADOS,13
ALFÂNDEGA,2
MATEUS,5
SENTARAM-SE,1
SÃOS,7
NÀO,6
JEJUARÃO,3
REMENDO,5
ROMPEM-SE,1
ENTORNA-SE,2
ESTRAGAM-SE,2
IMPÕE-LHE,1
PADECIA,2
INSTRUMENTISTAS,1
RIAM-SE,3
ESPALHOU-SE,1
APROXIMARAM,5
CREDES,14
SEJA-VOS,4
AMEAÇOU-OS,1
ENDEMONINHADO,8
DEMÔNIO,19
MARAVILHOU,5
REALMENTE,6
CEIFEIROS,4
EXPULSAREM,1
CURAREM,2
APÓSTOLOS,59
FILIPE,38
BARTOLOMEU,4
TOMÉ,12
PUBLICANO,6
ALFEU,5
LEBEU,1
APELIDADO,1
TADEU,2
CANANITA,2
JUDAS,34
ISCARIOTES,11
TRAIU,1
PREGAI,2
CURAI,2
RESSUSCITAI,1
EXPULSAI,1
RECEBESTES,18
ALFORGES,1
OPERÁRIO,1
ALDEIA,18
HOSPEDAI-VOS,1
RETIREIS,1
SAUDAI-A,1
DIGNA,7
INOFENSIVOS,1
SINÉDRIOS,1
AÇOITARÃO,2
MINISTRADO,1
ODIADOS,4
ACABAREIS,1
PERCORRER,1
BELZEBU,7
REVELAR-SE,1
SABER-SE,2
DIZEI-O,1
ESCUTAIS,2
PREGAI-O,1
VALEIS,3
CONFESSAR,3
DISSENSÃO,6
CRUZ,29
PERDÊ-LA-Á,6
ACHÁ-LA-Á,2
FRIA,1
RESSUSCITADOS,2
TURBAS,2
RICAMENTE,2
TRAJAM,1
ESCRITOEIS,2
ANJOQUE,1
TOCAMO-VOS,2
DANÇASTES,2
CANTAMO-VOS,2
CORAZIM,2
BETSAIDA,7
ERGUES,1
OPERARAM,1
PERMANECIDO,2
ALIVIAREI,1
FARDO,1
VIOLAM,1
CONDENARÍEIS,1
SINAGOGA,43
MIRRADA,5
ACUSAREM,3
INTERROGARAM,5
CONSEQÜÊNCIA,1
RECOMENDAVA-LHES,1
DESCOBRISSEM,1
ESCOLHIO,1
COMPRAZPOREI,1
ESPÍRITOE,1
CLAMARÁNEM,1
ESMAGARÁ,2
QUEBRADAENÃO,1
MORRÃO,1
FUMEGAATÉ,1
TRIUNFAR,2
ADMIRAVA,1
DIVIDIDA,2
EXPULSAM,2
MANIATAR,2
SAQUEANDO,1
OCIOSA,1
QUISÉRAMOS,3
NINIVITAS,2
RESSURGIRÃO,1
ACHA-A,2
DESOCUPADA,1
VARRIDA,2
COMERAM-NA,1
PEDREGAIS,4
QUEIMOU-SE,3
SUFOCARAM-NA,1
ACERCANDO-SE,2
DIZOUVINDO,1
COMPREENDEREISE,1
PERCEBEREIS,2
ENDURECIDOE,2
OUVIDOSE,2
OLHOSPARA,2
OLHOSE,1
COMPREENDAM,2
CORAÇÃOE,1
CONVERTAME,2
DURAÇÃO,1
OFENDE,1
SEDUÇÃO,1
SUFOCAM,2
INFRUTÍFERA,2
COMPREENDE,2
PROPÔS-LHES,1
ARRANCÁ-LO,1
ARRANQUEIS,1
ATAI-O,1
AJUNTAI-O,1
MOSTARDA,5
INTRODUZ,2
EXPLICA-NOS,2
COLHERÃO,1
NEGOCIANTE,1
PÉROLA,2
COMPROU-A,1
ENTENDESTES,1
PÁTRIA,7
ESCANDALIZAVAM-SE,2
INCREDULIDADE,11
TETRARCA,7
OPERAM,2
PRENDIDO,2
TINHA-O,1
MANIATADO,3
HERODIAS,6
FESTEJANDO-SE,1
NATALÍCIO,1
DANÇOU,2
INSTRUÍDA,1
PREVIAMENTE,1
AFLIGIU-SE,1
SABENDO-O,6
POSSUÍDO,1
ÍNTIMA,6
AVANÇADA,3
DESPEDE,2
COMPREM,2
DAI-LHES,3
ERGUENDO,2
SACIARAMSE,1
SOBEJARAM,4
ALCOFAS,6
DESPEDIA,2
DESPEDIDA,2
ANDAN-DO,1
AN-DANDO,1
ASSUSTARAM-SE,1
FANTASMA,2
SEGUROU-O,1
DUVIDASTE,1
ACALMOU,1
ADORARAM-NO,1
GENESARÉ,3
ROGAVAM-LHE,3
TRADIÇÃO,11
LAVAM,1
MALDISSER,2
APROVEITAR,2
INVALIDASTES,1
DOUTRINAS,5
ESCANDALIZARAM,1
CONDUTORES,3
COMPREENDEIS,3
MORTES,2
FURTOS,3
CONTAMINAM,3
CERCANIAS,1
MISERAVELMENTE,1
ENDEMONINHADA,1
DESPEDE-A,1
SOCORRE-ME,1
DEITÁ-LO,1
CACHORRINHOS,4
GLORIFICAVA,2
DESPEDI-LA,1
SACIAR,2
PEIXINHOS,3
MAGADÃ,1
TENTAREM,2
PEDIRAM-LHE,1
RUBRO,1
SOMBRIO,1
DEIXANDO-OS,4
TINHAM-SE,1
ARRAZOAVAM,6
PERCEBENDO,2
ARRAZOAIS,4
TERDES,4
LEMBRAIS,5
COMPREENDESTES,2
GUARDÁSSEIS,1
CESARÉIA,17
INTERROGOU,5
BARJONAS,1
REVELOU,3
IGREJA,74
CHAVES,2
LIGARES,1
DESLIGARES,1
DESLIGADO,2
PADECER,12
RESSUSCITAR,8
REPREENDÊ-LO,2
COMPREENDES,2
RENUNCIE-SE,1
SIGA-ME,4
PROVARÃO,3
TRANSFIGUROU-SE,3
ESTARMOS,1
ESCUTAI-O,1
TOCOU-LHES,2
RESSUSCITADO,8
DIGO-VOS,19
APROXIMOU-SE-LHE,1
LUNÁTICO,1
CURÁ-LO,1
INCRÉDULA,3
TRAZEIMO,1
PUDEMOS,4
ACOLÁ,1
IMPOSSÍVEL,10
MATÁ-LO-ÃO,2
COBRAVAM,1
ANTECIPOU,1
COBRAM,1
ESCANDALIZEMOS,1
ABRINDO-LHE,1
ESTÁTER,1
DÁ-O,3
CRÊEM,14
PENDURASSE,1
AZENHA,1
SUBMERGISSE,1
ESCÂNDALOS,4
CORTA-O,2
DESPREZEIS,2
DESGARRAR,1
DESGARROU,1
ACHÁ-LA,2
DESGARRARAM,1
REPREENDE-O,2
DIZE-O,1
CONSIDERA-O,1
GENTIO,1
LIGARDES,1
DESLIGARDES,1
CONCORDAREM,1
REUNIDOS,8
COMPARAR-SE,1
PAGASSE,3
REVERENCIAVA,1
SOLTOU-O,2
PERDOOU-LHE,1
CONSERVOS,4
DINHEIROS,7
SUFOCAVA-O,1
PAGA-ME,1
ROGAVA-LHE,6
ENCERRÁ-LO,2
CONTRISTARAM-SE,1
PASSARA,1
CHAMANDO-O,2
PERDOEI-TE,1
SUPLICASTE,1
ATORMENTADORES,1
DISCURSOS,4
DIRIGIU-,1
CUROU-AS,1
TENTANDO-O,5
SEPARE,2
REPUDIÁ-LA,1
CASTRADOS,1
CASTRARAM,1
RECEBA-O,1
ORASSE,1
REPREENDIAM,4
ESTORVEIS,1
TENDO-LHES,1
PROPRIEDADES,3
AGULHA,3
ADMIRARAM-SE,1
SALVAR-SE,5
POSSÍVEL,11
REGENERAÇÃO,2
ASSALARIAR,1
AJUSTANDO,1
MANDOU-OS,3
PERGUNTOU-,1
ASSALARIOU,1
DIZ-LHES,4
PAGA-LHES,1
JORNAL,2
CUIDARAM,2
RECEBENDO-O,2
MURMURAVAM,6
IGUALASTE,1
SUPORTAMOS,2
FADIGA,4
AJUSTASTE,1
CONDENÁ-LO-ÃO,1
AÇOITEM,1
CRUCIFIQUEM,1
DIZ-LHE,1
PEDIS,5
DIZEM-LHE,4
CHAMANDO-OS,6
DOMINADOS,1
EXERCEM,1
SERVIÇAL,2
REPREENDIA,1
CALASSEM,2
BETFAGÉ,3
DESPRENDEI-A,1
VEMMANSO,1
JUMENTAE,1
CORTAVAM,2
ESPALHAVAM,2
HOSANA,6
CAMBISTAS,1
CADEIRAS,5
CONVERTIDO,1
CUROU-OS,1
LESTES,5
CRIANCINHAS,2
BETÂNIA,11
AVISTANDO,1
NASÇA,1
MARAVILHARAM-SE,9
DUVIDARDES,1
PRECIPITA-TE,1
CRENDO,8
ACERCARAM-SE,1
PENSAVAM,4
ARREPENDENDO-SE,1
ARREPENDESTES,1
CIRCUNDOU-A,1
VALADO,2
ARRENDOU-A,3
APODERANDO-SE,3
ENVIOU-LHES,1
APODEREMO-NOS,1
ARRASTARAM,3
AFRONTOSA,1
ARRENDARÁ,1
ESCRITURASA,1
REJEITARAMESSA,1
ÂNGULOPELO,1
ISTOE,1
DESPEDAÇAR-SE-Á,1
PRENDÊ-LO,5
RECEARAM,1
FALAR-LHES,3
JANTAR,4
ULTRAJARAM,1
ENCOLERIZOU-SE,1
CONVIDAI,1
ENCONTRARDES,1
NUPCIAL,2
TRAJADO,2
NÚPCIAS,1
EMUDECEU,1
AMARRAI-O,1
SURPREENDERIAM,1
HERODIANOS,3
DIZE-NOS,4
CÉSAR,30
EXPERIMENTAIS,1
MOSTRAI-ME,2
EFÍGIE,1
INSCRIÇÃO,3
RESSURREIÇÃO,43
ERRAIS,3
CASAM,1
MARAVILHADAS,1
EMUDECER,1
DOUTOR,6
INTERROGOU-O,1
EXPERIMENTAR,2
DEPENDEM,1
INTERROGOU-OS,1
SENHORASSENTA-TE,3
DIREITAATÉ,1
RESPONDER-LHE,2
OUSOU,2
INTERROGÁ-LO,4
OBSERVAI-AS,1
FAZEI-AS,1
PROCEDAIS,1
CONFORMIDADE,1
ATAM,1
MOVÊ-LOS,1
FILACTÉRIOS,1
ALARGAM,1
CEIAS,2
SAUDAÇÕES,4
RABI,15
QUEIRAIS,1
FECHAIS,1
DEVORAIS,2
PROLONGADAS,1
SOFREREIS,1
PERCORREIS,1
PROSÉLITO,2
DIZIMAIS,2
HORTELÃ,2
ENDRO,1
COAIS,1
MOSQUITO,1
ENGULIS,1
LIMPAIS,2
INTEMPERANÇA,1
FARISEU,13
CAIADOS,1
PARECEM,3
EXTERIORMENTE,3
PARECEIS,1
ADORNAIS,1
EXISTÍSSEMOS,1
ASSOCIARÍAMOS,1
TESTIFICAIS,2
ESCAPAREIS,1
CONDENAÇÃO,22
CRUCIFICAREIS,1
AÇOITAREIS,1
APEDREJAS,2
GALINHA,2
PINTOS,2
FICAR-VOS,1
MOSTRAREM,1
ENGANARÃO,3
FOMES,3
PESTES,1
VÁRIOS,3
ATORMENTADOS,4
MATAR-VOSÃO,1
ESCANDALIZADOS,1
TRAIR-SE-ÃO,1
ODIARÀO,2
SURGIRÃO,2
ESFRIARÁ,1
PREGADO,13
AMAMENTAREM,1
SALVARIA,2
CRISTOS,2
ENGANARIAM,1
PREDITO,1
ACREDITEIS,7
POTÊNCIAS,2
ABALADAS,3
RIJO,1
ACONTEÇAM,3
ANTERIORES,1
CASAVAM,2
DAVAM-SE,2
MOENDO,2
VIGIARIA,2
MINAR,2
APERCEBIDOS,3
PENSEIS,1
ESPANCAR,2
SEPARÁ-LO-Á,2
DESTINARÁ,1
LOUCAS,7
TARDANDO,1
TOSQUENEJARAM,1
ADORMECERAM,1
SAÍ-LHE,1
APAGAM,1
COMPRAI-O,1
COMPRÁ-LO,1
ABRE-NOS,2
RECEBERA,8
NEGOCIOU,1
GRANJEOU,2
APROXIMOU-SE,9
ENTREGASTE-ME,2
GRANJEEI,2
CONHECIA-TE,1
AJUNTAS,1
ATEMORIZADO,3
CEIFO,1
SEMEEI,2
BANQUEIROS,1
RECEBERIA,1
DAI-O,1
REUNIDAS,1
DESTES-ME,2
HOSPEDASTES-ME,1
VESTISTES-ME,1
VISITASTES-ME,1
HOSPEDAMOS,1
VESTIMOS,1
VER-TE,5
RECOLHESTES,1
VESTISTES,2
VISITASTES,1
CRUCIFICADO,26
CAIFÁS,9
CONSULTARAM-SE,2
MUTUAMENTE,1
DOLO,4
ALABASTRO,3
DERRAMOU-LHO,1
DESPERDÍCIO,2
DAR-SE,1
PREPARANDO-ME,1
SEPULTAMENTO,1
REFERIDO,1
PREPARATIVOS,4
TRAIR,5
ENTRISTECENDO-SE,2
TRAÍDO,4
TRAÍA,5
DEU-LHO,5
TESTAMENTO,11
CANTADO,2
ESCANDALIZAREIS,2
DISPERSARÃO,2
ESCANDALIZEM,2
ESCANDALIZAREI,1
GALO,13
NEGARÁS,5
GETSÊMANI,2
ENTRISTECER-SE,2
ANGUSTIAR-SE,2
VELAI,1
VELAR,1
REPOUSAI,2
PARTAMOS,1
TRAI,3
VARAPAUS,5
TINHA-LHES,2
PRENDEI-O,2
SAÚDO,3
CORTOU-LHE,3
EMBAINHA,1
LEGIÕES,1
ASSENTAVA,2
PRENDESTES,3
APRESENTAREM,2
REEDIFICÁ-LO,1
DEPÕEM,1
CONJURO-TE,4
PRECISAMOS,1
CUSPIRAM-LHE,1
PUNHADAS,2
ESBOFETEAVAM,1
PROFETIZA-NOS,1
GALILEU,5
PRAGUEJAR,2
MANIATANDO-O,1
PÔNCIO,4
PILATOS,56
TRAÍRA,1
TRAINDO,1
FOI-SE,2
ENFORCAR,1
COLOCÁ-LAS,1
DELIBERADO,1
COMPRARAM,2
VATICINARA,1
CERTOS,2
AVALIARAM,1
MARAVILHADO,2
ESCOLHENDO,2
BARRABÁS,11
SOFRI,4
PERSUADIRAM,1
APROVEITAVA,1
SOLTOU-LHES,2
AÇOITAR,2
ENTREGOU-O,2
CONDUZINDO,3
AUDIÊNCIA,6
COORTE,7
DESPINDO-O,1
TECENDO,3
PUSERAM-LHA,1
AJOELHANDO,1
ESCARNECIAM,3
CUSPINDO,2
TIRARAM-LHE,2
BATIAM-LHE,1
ESCARNECIDO,3
VESTIRAM-LHE,1
CIRENEU,4
GÓLGOTA,2
PROVANDO-O,1
E³,1
CRUCIFICADOS,3
BLASFEMAVAM,2
MENEANDO,2
REEDIFICAS,1
SALVA-TE,4
ESCARNECENDO,2
CREREMOS,1
LAMÁ,2
SABACTÂNI,2
ESPONJA,3
EMBEBEU-A,1
PONDO-A,4
DAVA-LHE,1
RENDEU,3
FENDERAM-SE,1
DORMIAM,1
MADALENA,12
ARIMATÉIA,4
PEDIU-LHE,3
ENVOLVEU-O,3
LENÇOL,7
RODANDO,1
RESSUSCITAREI,4
FURTEM,1
ENTENDERDES,1
SEGURARAM,1
SELANDO,1
DESPONTAVA,1
REMOVENDO,1
ABRAÇARAM,1
ACONTECIDO,8
PERSUADIREMOS,1
POREMOS,1
DIVULGADO,1
DUVIDARAM,1
É-ME,3
